Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2030,Y2050
"5000","World","1711","Agriculture total","7225","CH4 emissions","gigagrams","90652.061000","92404.303800","93188.693000","94846.616200","96170.830500","98014.374600","99818.777900","101281.547400","101806.849300","102525.353500","104258.943700","105276.964400","107016.695800","109098.723700","111013.625700","111626.369700","112235.205700","112568.114600","112878.381500","114491.683400","115350.096600","115788.922800","116328.587000","117289.582100","117672.087400","118495.878300","118100.786700","119299.814700","121027.061500","126626.968500","126643.006500","126026.771500","125418.963700","126377.023500","127041.573800","126733.069700","124937.096800","125810.241200","127059.699300","127211.743800","127065.614000","127880.557900","127828.969500","130002.818600","131150.789500","132302.246600","133629.497900","134252.917800","133994.076800","134839.939800","136980.175600","137703.739500","136365.980100","137244.733400","137830.350000","138794.044500","140394.710400","140698.741400","0.000000","150177.797900","162673.993500"
"5000","World","1711","Agriculture total","7231","Emissions (CO2eq)","gigagrams","2750209.427700","2811189.786100","2848399.133600","2908743.089900","2968888.557500","3047784.570200","3118914.703500","3179494.935400","3209346.204900","3252942.476500","3324223.232400","3373224.381100","3445590.778800","3504284.103100","3595817.595700","3629223.969500","3671652.263300","3721747.354500","3753941.652700","3826051.463700","3857514.973400","3886839.173100","3930923.159100","3992829.899400","4007749.412900","4049824.320200","4063857.882400","4119523.418100","4176046.103400","4565097.233200","4555274.895900","4535841.628500","4506987.468400","4549208.542800","4604996.018500","4626480.716500","4562008.066000","4615444.228200","4667992.335000","4662343.036700","4674427.915400","4731742.001600","4725778.951500","4833085.497500","4864725.011400","4919126.667600","5000449.201800","5007800.959100","5004096.115500","5062213.084700","5191173.663300","5217049.729500","5164876.353400","5210914.337300","5230674.203200","5273406.896600","5352562.565500","5347478.135600","0.000000","5765354.045000","6326293.898700"
"5000","World","1711","Agriculture total","7244","Emissions (CO2eq) from CH4","gigagrams","1903693.280300","1940490.379800","1956962.552500","1991778.939600","2019587.439900","2058301.866500","2096194.336100","2126912.496300","2137943.835100","2153032.422700","2189437.818000","2210816.252100","2247350.611700","2291073.198200","2331286.139700","2344153.763400","2356939.318900","2363930.406300","2370446.012500","2404325.351700","2422352.028000","2431567.379500","2442900.326600","2463081.225000","2471113.835200","2488413.444200","2480116.521200","2505296.109200","2541568.292300","2659166.338700","2659503.135900","2646562.202000","2633798.238700","2653917.494500","2667873.049900","2661394.462900","2623679.032300","2642015.066000","2668253.685800","2671446.620200","2668377.894400","2685491.715300","2684408.359300","2730059.191600","2754166.579900","2778347.178600","2806219.455200","2819311.273300","2813875.611800","2831638.735500","2876583.688600","2891778.530400","2863685.583100","2882139.401900","2894437.349100","2914674.934100","2948288.918300","2954673.568600","0.000000","3153733.755700","3416153.862500"
"5000","World","1711","Agriculture total","7243","Emissions (CO2eq) from N2O","gigagrams","846516.147400","870699.406300","891436.581100","916964.150200","949301.117600","989482.703700","1022720.367300","1052582.439100","1071402.369800","1099910.053800","1134785.414400","1162408.129000","1198240.167100","1213210.904900","1264531.456000","1285070.206100","1314712.944500","1357816.948300","1383495.640300","1421726.112000","1435162.945400","1455271.793600","1488022.832500","1529748.674500","1536635.577700","1561410.876000","1583741.361300","1614227.308900","1634477.811100","1905930.894500","1895771.760000","1889279.426500","1873189.229700","1895291.048400","1937122.968600","1965086.253700","1938329.033700","1973429.162200","1999738.649200","1990896.416500","2006050.021000","2046250.286300","2041370.592200","2103026.305900","2110558.431500","2140779.489000","2194229.746700","2188489.685700","2190220.503700","2230574.349200","2314589.974600","2325271.199100","2301190.770300","2328774.935500","2336236.854100","2358731.962500","2404273.647200","2392804.567000","0.000000","2611620.289300","2910140.036200"
"5000","World","1711","Agriculture total","7230","N2O emissions","gigagrams","2730.697200","2808.707800","2875.601900","2957.948900","3062.261700","3191.879700","3299.098000","3395.427200","3456.136700","3548.096900","3660.598100","3749.703600","3865.290900","3913.583600","4079.133700","4145.387800","4241.009500","4380.054700","4462.889200","4586.213300","4629.557900","4694.425100","4800.073700","4934.673100","4956.889000","5036.809300","5108.843100","5207.184900","5272.509100","6148.164200","6115.392800","6094.449800","6042.545900","6113.842100","6248.783800","6338.987900","6252.674300","6365.900500","6450.769800","6422.246500","6471.129100","6600.807400","6585.066400","6783.955800","6808.253000","6905.740300","7078.160500","7059.644100","7065.227400","7195.401100","7466.419300","7500.874800","7423.196000","7512.177200","7536.247900","7608.812800","7755.721400","7718.724400","0.000000","8424.581600","9387.548500"
"5000","World","1709","Agricultural Soils","7231","Emissions (CO2eq)","gigagrams","741049.288900","763497.685500","782030.557500","806458.590100","835805.626700","873039.868100","902991.571400","931584.953500","950496.049600","978483.215300","1009595.890800","1034092.847600","1067525.673300","1080000.166600","1130175.161400","1151190.486800","1180727.644800","1222902.488800","1247329.451800","1283935.500800","1297075.882400","1316249.789100","1347523.710000","1387155.384400","1392896.577500","1415744.111000","1437348.627000","1468570.270300","1487322.303300","1608949.958500","1598127.306100","1593298.579700","1577756.687000","1598513.678700","1639437.841300","1681915.956000","1668345.473900","1679085.609000","1702509.945600","1685243.995200","1698796.009000","1727390.820500","1755579.930300","1802104.851300","1821586.759100","1846419.574700","1889261.404900","1904601.558700","1918602.687500","1947635.943100","1986623.423400","2001324.386800","2035935.875900","2052509.486100","2057789.507600","2091564.530500","2116467.824400","2116884.986000",,"2299404.366700","2573690.474000"
"5000","World","1709","Agricultural Soils","7243","Emissions (CO2eq) from N2O","gigagrams","741049.288900","763497.685500","782030.557500","806458.590100","835805.626700","873039.868100","902991.571400","931584.953500","950496.049600","978483.215300","1009595.890800","1034092.847600","1067525.673300","1080000.166600","1130175.161400","1151190.486800","1180727.644800","1222902.488800","1247329.451800","1283935.500800","1297075.882400","1316249.789100","1347523.710000","1387155.384400","1392896.577500","1415744.111000","1437348.627000","1468570.270300","1487322.303300","1608949.958500","1598127.306100","1593298.579700","1577756.687000","1598513.678700","1639437.841300","1681915.956000","1668345.473900","1679085.609000","1702509.945600","1685243.995200","1698796.009000","1727390.820500","1755579.930300","1802104.851300","1821586.759100","1846419.574700","1889261.404900","1904601.558700","1918602.687500","1947635.943100","1986623.423400","2001324.386800","2035935.875900","2052509.486100","2057789.507600","2091564.530500","2116467.824400","2116884.986000",,"2299404.366700","2573690.474000"
"5100","Africa","5058","Enteric Fermentation","7225","CH4 emissions","gigagrams","5876.806600","5944.244500","6042.620700","6214.854400","6412.505500","6525.771100","6732.773600","6933.608400","7070.696600","7181.450500","7276.594400","7306.446600","7315.807700","7349.676900","7513.516800","7601.617000","7794.568400","8039.513900","8237.084000","8326.756600","8438.187200","8622.265500","8704.516200","8503.669200","8613.779900","8742.473700","8773.578400","8958.994800","9220.910700","9416.484500","9564.108100","9770.258700","9732.292900","9948.283500","10183.126300","10378.475000","10697.286000","11051.519500","11493.696500","11610.081300","11886.866900","12193.671300","12535.583400","12811.621100","13200.091600","13457.887800","14254.324000","14679.234300","14950.859300","15292.520100","15640.728600","16210.883100","16546.121800","16881.586600","17255.563600","17687.484500","17879.712300","18225.308100",,"16892.816900","20028.446500"
"5100","Africa","5058","Enteric Fermentation","7231","Emissions (CO2eq)","gigagrams","123412.939500","124829.133700","126895.034400","130511.941600","134662.615700","137041.193900","141388.245200","145605.777200","148484.628300","150810.460900","152808.482300","153435.377800","153631.961000","154343.215200","157783.852800","159633.957900","163685.935800","168829.791100","172978.764800","174861.888500","177201.930400","181067.574500","182794.840200","178577.052500","180889.377000","183591.947300","184245.146400","188138.890000","193639.123800","197746.175000","200846.270600","205175.432900","204378.150600","208913.953600","213845.651300","217947.975200","224643.006000","232081.909400","241367.626800","243811.706500","249624.204600","256067.096300","263247.251000","269044.044000","277201.923700","282615.642700","299340.803500","308263.920500","313968.045600","321142.921900","328455.300900","340428.544600","347468.558600","354513.319100","362366.836100","371437.175400","375473.958400","382731.471000",,"354749.154900","420597.376900"
"5100","Africa","5058","Enteric Fermentation","7244","Emissions (CO2eq) from CH4","gigagrams","123412.939500","124829.133700","126895.034400","130511.941600","134662.615700","137041.193900","141388.245200","145605.777200","148484.628300","150810.460900","152808.482300","153435.377800","153631.961000","154343.215200","157783.852800","159633.957900","163685.935800","168829.791100","172978.764800","174861.888500","177201.930400","181067.574500","182794.840200","178577.052500","180889.377000","183591.947300","184245.146400","188138.890000","193639.123800","197746.175000","200846.270600","205175.432900","204378.150600","208913.953600","213845.651300","217947.975200","224643.006000","232081.909400","241367.626800","243811.706500","249624.204600","256067.096300","263247.251000","269044.044000","277201.923700","282615.642700","299340.803500","308263.920500","313968.045600","321142.921900","328455.300900","340428.544600","347468.558600","354513.319100","362366.836100","371437.175400","375473.958400","382731.471000",,"354749.154900","420597.376900"
"5100","Africa","5059","Manure Management","7225","CH4 emissions","gigagrams","214.200100","216.927700","220.821200","227.705600","234.678300","239.164700","246.965900","254.423800","259.563900","263.773800","267.970200","269.648800","269.696000","271.215200","277.741700","281.861600","289.307100","298.262600","305.346700","308.366500","313.660200","320.643300","323.978100","317.921500","323.089600","329.031600","331.416100","339.228900","349.633600","360.567000","367.253900","375.115600","372.671000","381.816700","392.001600","399.330100","411.812800","425.381600","441.203500","446.541700","457.948100","471.507400","481.551900","491.494500","506.205800","515.344400","545.230500","562.864800","573.773200","589.439500","600.720600","630.016400","642.953900","657.398700","674.972000","693.300500","702.705000","718.309500",,"684.235600","845.904900"
"5100","Africa","5059","Manure Management","7231","Emissions (CO2eq)","gigagrams","6166.222900","6253.635600","6369.017500","6570.945400","6746.091100","6866.505500","7074.028100","7314.380300","7501.716300","7622.033200","7749.547500","7839.311300","7859.072600","7907.294100","8102.705800","8262.306500","8512.947200","8795.391300","9011.650600","9160.660100","9368.542100","9506.889200","9609.579600","9525.069800","9783.213800","10100.385700","10239.941600","10486.376000","10914.029900","11438.247400","11661.789000","11932.558800","11924.535600","12224.324300","12562.600200","12771.344400","13172.003000","13544.897800","13941.544700","14229.264900","14484.383700","14984.426800","15218.029700","15607.324700","16123.936900","16481.833500","17412.026100","18054.985900","18509.788900","19158.316900","19432.787100","20360.731800","20720.167800","21247.001300","21817.834600","22462.677300","22755.419700","23544.026500",,"24767.231600","32885.574600"
